F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_222.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_222.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_222.jpg, 0, 1, 0, 25.54154
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_322.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_322.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_322.jpg, 0.05479438, 1, 0, 26.48604
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_424.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_424.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_424.jpg, 0.3308441, 1, 0, 27.37181
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_532.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_532.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_532.jpg, 0.7098379, 1, 0, 28.1813
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_640.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_640.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_640.jpg, 0.4120202, 1, 0, 29.02612
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_748.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_748.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_748.jpg, 0.05971484, 0.8887227, 0, 30.12916
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_854.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_854.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_854.jpg, 0.1605761, 0.5975633, 0, 30.10202
F:\python projects\simulator\IMG\center_2019_05_02_22_10_10_963.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_10_963.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_10_963.jpg, 0, 0.275385, 0, 30.02517
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_063.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_063.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_063.jpg, 0, 0.05319246, 0, 29.84225
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_165.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_165.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_165.jpg, 0, 0.3587621, 0, 29.8134
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_266.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_266.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_266.jpg, 0, 0.7137685, 0, 30.10741
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_367.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_367.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_367.jpg, 0.3015766, 1, 0, 30.16104
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_468.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_468.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_468.jpg, 0, 1, 0, 30.18933
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_568.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_568.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_568.jpg, 0, 1, 0, 30.19015
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_669.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_669.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_669.jpg, 0, 1, 0, 30.19028
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_776.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_776.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_776.jpg, 0, 1, 0, 30.18983
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_884.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_884.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_884.jpg, 0.07662518, 1, 0, 30.18897
F:\python projects\simulator\IMG\center_2019_05_02_22_10_11_990.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_11_990.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_11_990.jpg, 0.1443333, 1, 0, 30.18914
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_104.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_104.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_104.jpg, 0, 1, 0, 30.18993
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_209.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_209.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_209.jpg, 0, 1, 0, 30.19026
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_318.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_318.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_318.jpg, 0, 0.8485256, 0, 30.148
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_421.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_421.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_421.jpg, 0, 1, 0, 30.18987
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_521.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_521.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_521.jpg, 0, 1, 0, 30.1903
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_623.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_623.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_623.jpg, 0, 1, 0, 30.19036
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_724.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_724.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_724.jpg, 0.02508971, 1, 0, 30.19015
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_832.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_832.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_832.jpg, 0.08895388, 1, 0, 30.19037
F:\python projects\simulator\IMG\center_2019_05_02_22_10_12_934.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_12_934.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_12_934.jpg, 0, 1, 0, 30.19
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_040.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_040.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_040.jpg, 0, 1, 0, 30.19027
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_144.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_144.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_144.jpg, 0, 1, 0, 30.19029
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_247.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_247.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_247.jpg, 0, 1, 0, 30.19023
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_355.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_355.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_355.jpg, 0, 1, 0, 30.19031
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_457.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_457.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_457.jpg, 0.2802298, 1, 0, 30.17075
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_564.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_564.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_564.jpg, 0.03898011, 1, 0, 30.19071
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_664.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_664.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_664.jpg, 0, 1, 0, 30.19003
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_766.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_766.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_766.jpg, 0, 1, 0, 30.19028
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_866.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_866.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_866.jpg, 0, 1, 0, 30.1903
F:\python projects\simulator\IMG\center_2019_05_02_22_10_13_966.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_13_966.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_13_966.jpg, 0, 1, 0, 30.19029
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_067.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_067.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_067.jpg, 0, 1, 0, 30.1903
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_176.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_176.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_176.jpg, 0, 1, 0, 30.19031
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_280.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_280.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_280.jpg, 0, 1, 0, 30.1903
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_381.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_381.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_381.jpg, 0, 1, 0, 30.19029
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_484.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_484.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_484.jpg, 0, 1, 0, 30.1903
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_592.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_592.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_592.jpg, 0, 1, 0, 30.19391
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_698.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_698.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_698.jpg, 0, 1, 0, 30.19815
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_801.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_801.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_801.jpg, 0, 1, 0, 30.16582
F:\python projects\simulator\IMG\center_2019_05_02_22_10_14_906.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_14_906.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_14_906.jpg, 0, 1, 0, 30.1948
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_014.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_014.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_014.jpg, 0, 1, 0, 30.19038
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_119.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_119.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_119.jpg, 0, 1, 0, 30.19031
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_228.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_228.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_228.jpg, 0, 1, 0, 30.19049
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_333.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_333.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_333.jpg, 0, 1, 0, 30.19062
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_433.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_433.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_433.jpg, 0, 1, 0, 30.19061
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_537.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_537.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_537.jpg, 0, 1, 0, 30.19061
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_643.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_643.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_643.jpg, 0.2901877, 1, 0, 30.17124
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_751.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_751.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_751.jpg, 0, 1, 0, 30.18962
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_860.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_860.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_860.jpg, 0, 1, 0, 30.19043
F:\python projects\simulator\IMG\center_2019_05_02_22_10_15_967.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_15_967.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_15_967.jpg, 0, 1, 0, 30.1907
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_073.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_073.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_073.jpg, -0.0244702, 1, 0, 30.19051
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_181.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_181.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_181.jpg, -0.2184718, 1, 0, 30.17881
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_286.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_286.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_286.jpg, 0, 1, 0, 30.19027
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_391.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_391.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_391.jpg, 0, 1, 0, 30.19058
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_496.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_496.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_496.jpg, 0, 1, 0, 30.19061
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_601.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_601.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_601.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_707.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_707.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_707.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_813.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_813.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_813.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_16_919.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_16_919.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_16_919.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_026.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_026.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_026.jpg, 0, 1, 0, 30.19062
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_133.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_133.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_133.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_233.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_233.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_233.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_335.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_335.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_335.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_444.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_444.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_444.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_545.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_545.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_545.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_644.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_644.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_644.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_749.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_749.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_749.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_851.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_851.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_851.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_17_957.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_17_957.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_17_957.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_064.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_064.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_064.jpg, 0, 1, 0, 30.19062
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_170.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_170.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_170.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_277.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_277.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_277.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_383.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_383.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_383.jpg, 0, 1, 0, 30.19062
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_491.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_491.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_491.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_595.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_595.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_595.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_700.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_700.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_700.jpg, 0, 1, 0, 30.19066
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_805.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_805.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_805.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_18_920.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_18_920.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_18_920.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_027.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_027.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_027.jpg, 0, 1, 0, 30.19061
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_131.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_131.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_131.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_238.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_238.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_238.jpg, 0, 1, 0, 30.19062
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_344.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_344.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_344.jpg, 0, 1, 0, 30.19061
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_452.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_452.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_452.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_553.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_553.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_553.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_658.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_658.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_658.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_760.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_760.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_760.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_862.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_862.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_862.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_19_963.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_19_963.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_19_963.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_067.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_067.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_067.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_168.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_168.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_168.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_272.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_272.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_272.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_376.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_376.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_376.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_484.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_484.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_484.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_590.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_590.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_590.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_696.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_696.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_696.jpg, 0, 1, 0, 30.19066
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_796.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_796.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_796.jpg, 0, 1, 0, 30.19066
F:\python projects\simulator\IMG\center_2019_05_02_22_10_20_899.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_20_899.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_20_899.jpg, 0, 1, 0, 30.19066
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_002.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_002.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_002.jpg, 0, 1, 0, 30.19065
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_106.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_106.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_106.jpg, 0, 1, 0, 30.19063
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_213.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_213.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_213.jpg, 0, 1, 0, 30.19064
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_317.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_317.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_317.jpg, 0.2876911, 1, 0, 30.17097
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_421.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_421.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_421.jpg, 0.02716256, 1, 0, 30.19069
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_529.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_529.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_529.jpg, 0, 1, 0, 30.1905
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_634.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_634.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_634.jpg, 0, 1, 0, 30.19071
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_739.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_739.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_739.jpg, 0, 1, 0, 30.19072
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_846.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_846.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_846.jpg, 0, 1, 0, 30.19073
F:\python projects\simulator\IMG\center_2019_05_02_22_10_21_947.jpg, F:\python projects\simulator\IMG\left_2019_05_02_22_10_21_947.jpg, F:\python projects\simulator\IMG\right_2019_05_02_22_10_21_947.jpg, 0, 1, 0, 30.19075
